Id,drugName,condition,rating,date,usefulCount
179352,O**,S*,1,2015/5/27,4
78834,O**,M*,10,2013/5/20,101
110317,N**,B*,8,2016/2/17,1
95235,G**,H*,10,2014/9/5,7
180319,D**,P*,2,2016/1/19,23
216476,S**,E*,6,2013/11/12,123
83114,P**,A*,3,2013/3/5,34
34970,L**,B*,1,2017/10/25,0
5838,O**,P*,10,2012/9/6,106
106442,I**,B*,1,2016/4/20,2
40834,L**,P*,3,2015/10/31,33
93061,V**,M*,9,2016/10/20,8
203131,F**,C*,8,2014/5/15,40
112043,G**,P*,5,2017/7/9,13
201170,Z**,S*,8,2016/11/27,18
46883,X**,O*,10,2015/12/9,54
209292,G**,B*,2,2009/11/3,36
89643,C**,A*,10,2011/7/26,10
105996,A**,A*,1,2015/1/29,41
188618,P**,B*,10,2016/4/21,3
90451,D**,H*,1,2016/9/29,8
135405,T**,I*,3,2016/4/16,6
114155,R**,A*,2,2017/1/25,3
15984,E**,B*,8,2016/6/27,10
213432,T**,V*,1,2017/11/29,1
61809,C**,A*,9,2015/12/10,13
149739,M**,B*,7,2012/2/10,1
223679,O**,U*,4,2016/12/2,3
93296,V**,D*,6,2015/6/3,4
63369,E**,A*,10,2017/4/17,10
131059,L**,B*,10,2009/6/28,172
38708,L**,B*,3,2016/10/6,3
168431,M**,V*,1,2017/3/3,3
23599,N**,M*,10,2016/12/30,26
223524,E**,H*,10,2017/1/9,22
132278,A**,I*,9,2014/8/9,176
215545,C**,B*,1,2017/9/5,3
175181,A**,P*,6,2010/2/12,41
142976,E**,B*,1,2017/7/26,3
194397,C**,H*,10,2015/8/27,62
83246,P**,A*,8,2010/5/24,42
16447,E**,B*,4,2016/1/18,2
151718,C**,S*,10,2015/2/21,26
207508,S**,B*,10,2016/9/19,26
111254,L**,H*,10,2016/10/25,42
50654,G**,R*,8,2011/3/9,73
83607,L**,A*,6,2009/9/19,17
189038,O**,H*,10,2015/8/20,24
56604,H**,P*,10,2009/2/19,81
156809,D**,D*,6,2015/5/12,11
63158,C**,B*,1,2017/11/11,0
129270,L**,B*,3,2015/9/17,6
51335,A**,B*,2,2015/4/28,15
35763,B**,O*,2,2016/8/29,1
89064,S**,A*,5,2010/10/13,46
128133,P**,W*,8,2016/5/15,13
186354,D**,i*,4,2012/1/9,13
159061,T**,B*,7,2016/1/18,2
130711,L**,E*,8,2012/1/19,21
139403,A**,O*,9,2013/3/28,31
156236,R**,R*,5,2017/11/18,0
196951,P**,D*,9,2016/8/31,13
31782,M**,V*,10,2015/10/21,4
214195,T**,V*,8,2016/2/29,3
70424,M**,B*,9,2009/6/10,20
213205,N**,O*,10,2013/2/12,38
72988,E**,A*,5,2015/3/31,0
123283,A**,B*,1,2017/5/15,2
166285,L**,E*,10,2016/12/2,4
228296,B**,C*,7,2015/10/21,24
229715,L**,B*,10,2012/11/7,58
195740,V**,C*,10,2011/11/2,7
151189,O**,P*,9,2010/4/3,33
7797,X**,A*,10,2011/7/26,3
134801,N**,P*,10,2015/6/4,73
139882,E**,O*,8,2014/12/4,55
207129,W**,H*,10,2015/4/15,54
221785,D**,G*,10,2010/5/11,7
172066,A**,I*,8,2011/4/21,34
34210,T**,i*,8,2009/3/12,43
58842,P**,P*,10,2016/3/6,27
44136,E**,B*,1,2011/10/16,1
108663,N**,B*,10,2017/12/9,0
137910,B**,O*,1,2010/3/15,84
151162,O**,P*,10,2011/1/29,20
131063,L**,A*,7,2009/6/16,8
99436,G**,H*,4,2016/8/16,8
66649,T**,O*,7,2011/2/6,31
197248,P**,A*,6,2013/7/22,88
82062,L**,O*,10,2016/5/8,55
196134,F**,N*,7,2016/11/9,0
160056,A**,H*,1,2017/1/21,27
84171,E**,A*,1,2017/4/1,5
101987,S**,I*,1,2013/4/15,87
139696,E**,P*,10,2017/2/2,9
64344,S**,P*,10,2016/10/6,24
31170,M**,V*,1,2016/11/18,3
12378,A**,H*,10,2010/3/4,37
151807,C**,S*,10,2013/12/26,36
139244,A**,A*,10,2016/8/18,2
35711,B**,O*,1,2016/2/4,10
60588,C**,A*,9,2013/5/7,24
65022,S**,B*,1,2011/11/20,12
30531,M**,V*,4,2017/12/4,0
154531,B**,O*,1,2016/5/29,9
163650,M**,D*,8,2013/9/19,136
215111,F**,*a,5,2011/4/18,9
124183,S**,B*,1,2016/4/26,1
60030,N**,B*,5,2013/7/27,9
126648,E**,M*,10,2014/12/25,13
9518,L**,B*,1,2016/3/24,3
172267,C**,R*,7,2017/5/28,4
165176,P**,W*,6,2015/6/12,35
64593,S**,A*,10,2016/1/18,77
169284,D**,A*,10,2009/8/4,46
47080,T**,H*,10,2016/8/22,1
24657,P**,B*,5,2010/2/8,15
44291,E**,B*,10,2011/2/1,30
120838,A**,A*,10,2016/10/29,76
113130,B**,C*,9,2016/4/9,22
201380,Z**,M*,9,2015/5/8,39
95994,S**,D*,8,2013/3/24,55
160869,B**,A*,8,2008/9/2,187
31871,M**,V*,4,2015/8/17,7
127061,M**,M*,3,2009/8/21,21
49122,E**,B*,1,2016/8/6,11
80755,A**,I*,10,2013/12/27,54
157376,G**,i*,9,2014/10/5,147
76831,L**,W*,5,2016/1/20,32
203117,F**,C*,8,2016/8/27,13
21866,I**,U*,3,2016/5/4,8
207363,S**,B*,10,2017/5/24,22
175962,L**,S*,1,2009/2/28,29
68176,P**,E*,1,2015/7/6,13
57424,O**,P*,9,2009/9/4,34
1626,E**,I*,10,2016/7/15,19
97943,N**,B*,4,2015/9/20,0
111860,G**,B*,6,2012/12/4,6
231169,Z**,P*,4,2015/12/10,33
17838,E**,B*,10,2014/4/3,44
201077,Z**,M*,1,2017/2/9,2
10877,M**,B*,5,2015/12/1,1
191165,N**,H*,9,2013/4/23,24
163815,M**,D*,10,2009/10/3,40
9787,L**,B*,8,2015/6/2,6
117680,N**,N*,8,2012/1/10,54
129832,L**,E*,10,2015/5/4,24
111722,G**,B*,10,2017/12/6,0
158550,M**,A*,10,2013/11/24,42
129231,L**,E*,10,2015/10/2,5
208886,B**,I*,1,2015/10/27,27
95416,O**,P*,4,2016/6/21,22
221748,D**,G*,10,2009/3/25,6
20720,N**,P*,10,2011/7/16,26
49125,E**,B*,4,2016/8/5,12
229718,L**,S*,8,2012/9/26,26
112960,B**,C*,1,2017/2/23,25
46495,M**,N*,9,2010/1/24,21
107650,I**,B*,9,2010/7/27,4
172630,C**,B*,10,2015/12/3,20
6242,E**,P*,3,2016/2/11,1
101894,T**,O*,10,2016/9/22,97
224871,B**,S*,8,2016/10/8,15
85140,E**,A*,1,2015/10/16,8
27109,U**,P*,1,2009/4/30,26
172444,C**,B*,6,2016/7/8,10
222948,T**,B*,10,2012/1/14,126
208137,E**,P*,1,2017/10/18,0
83079,P**,O*,9,2013/8/1,52
222238,H**,H*,10,2009/5/21,50
121792,V**,*a,8,2013/11/8,17
65544,P**,P*,10,2017/8/27,1
191472,L**,A*,8,2015/12/15,11
222417,K**,B*,8,2017/9/14,1
89395,C**,A*,7,2014/9/1,102
145803,Q**,W*,1,2013/9/25,65
121306,V**,D*,10,2016/5/28,37
25991,K**,A*,8,2012/1/1,67
85012,E**,B*,3,2016/1/16,8
11760,T**,D*,6,2016/6/16,13
217315,C**,S*,10,2017/4/3,3
127994,P**,W*,9,2016/10/10,14
31811,M**,V*,1,2015/9/8,4
4361,B**,W*,9,2017/3/30,15
192474,D**,B*,4,2014/1/9,19
55237,B**,O*,10,2016/1/14,12
20857,R**,I*,1,2017/1/2,5
158216,Z**,B*,10,2015/2/1,3
189462,O**,P*,10,2010/12/16,9
150496,S**,U*,5,2016/7/29,3
137643,M**,R*,10,2009/1/1,66
129566,L**,B*,10,2015/7/23,1
159186,T**,A*,1,2015/5/24,3
103882,E**,B*,7,2014/11/17,4
219790,A**,I*,10,2017/7/23,14
185681,S**,O*,7,2016/9/9,21
126105,V**,D*,3,2013/1/15,43
107629,I**,B*,2,2010/8/24,18
34201,T**,P*,7,2009/3/23,148
121360,V**,D*,1,2016/4/4,17
202895,G**,B*,6,2016/10/11,1
137274,I**,A*,6,2013/7/1,9
63534,E**,A*,9,2015/6/17,6
5646,O**,O*,7,2015/1/28,30
229830,F**,S*,7,2017/11/9,0
199424,D**,A*,3,2015/4/8,7
226924,E**,B*,7,2014/9/3,9
32265,L**,H*,1,2017/11/23,0
57150,M**,C*,10,2009/7/28,97
134402,P**,I*,10,2011/3/13,37
136362,M**,R*,1,2016/2/12,10
132186,A**,A*,10,2016/5/29,67
44210,E**,B*,4,2011/9/7,0
204586,B**,P*,10,2010/4/12,235
62631,C**,D*,1,2010/4/14,10
191549,L**,A*,8,2015/4/2,68
228502,G**,S*,4,2016/5/6,5
26188,S**,B*,6,2016/12/9,6
85786,E**,*a,6,2013/9/25,10
171294,L**,E*,8,2008/9/24,102
67213,O**,I*,5,2016/6/22,13
162755,C**,S*,1,2017/1/1,9
195244,H**,P*,10,2009/4/14,28
216745,R**,H*,3,2016/8/8,5
47580,T**,P*,8,2014/8/8,67
88660,P**,B*,5,2015/3/9,11
226676,E**,B*,2,2015/5/14,6
214687,E**,A*,10,2017/10/1,15
106203,O**,N*,10,2017/9/26,3
195525,A**,B*,4,2016/1/18,0
228041,E**,B*,10,2010/9/4,2
59904,N**,B*,6,2015/8/17,3
190991,H**,I*,8,2013/9/1,17
106436,I**,B*,1,2016/4/24,6
183809,C**,D*,7,2009/4/27,25
62702,C**,D*,9,2009/7/21,4
81996,L**,D*,10,2016/9/25,68
130426,L**,E*,10,2013/4/13,44
16416,E**,B*,10,2016/1/26,1
64391,S**,S*,6,2016/9/4,4
209274,G**,B*,1,2010/9/26,14
129223,L**,E*,9,2015/10/4,12
219276,D**,C*,7,2017/8/7,0
57881,A**,P*,3,2011/11/30,10
220815,L**,M*,3,2009/12/7,3
133345,T**,B*,9,2010/11/6,7
73571,E**,B*,9,2013/7/8,8
198750,D**,B*,2,2016/12/11,7
76139,P**,B*,1,2017/2/7,6
57495,E**,B*,6,2013/1/17,9
63155,C**,B*,10,2017/12/5,0
149638,M**,B*,10,2012/11/1,3
215382,S**,C*,1,2016/7/16,9
132954,L**,4*,5,2013/1/2,4
9861,L**,B*,9,2014/11/25,3
202889,G**,B*,10,2016/11/8,4
169071,V**,D*,3,2011/10/23,21
103931,E**,B*,5,2014/7/29,2
45245,F**,D*,10,2015/12/19,6
208966,B**,I*,1,2015/8/26,25
6226,M**,B*,2,2014/8/19,20
6049,F**,A*,10,2008/2/27,115
195572,A**,B*,6,2013/9/26,12
181469,P**,D*,9,2015/9/7,73
7865,X**,A*,10,2011/3/9,8
209336,Z**,M*,1,2009/9/4,5
120681,D**,I*,10,2012/1/21,37
19364,P**,N*,10,2015/10/19,44
184725,C**,D*,10,2016/4/22,24
200620,V**,S*,1,2009/7/7,13
197210,P**,A*,9,2013/9/29,49
149829,M**,B*,8,2011/12/8,1
201126,Z**,D*,1,2016/12/30,28
80369,A**,B*,1,2015/9/1,23
153984,V**,O*,9,2016/2/6,61
48251,A**,M*,9,2010/11/20,25
143586,E**,B*,10,2016/12/21,4
116124,P**,E*,10,2016/10/25,16
221144,D**,H*,10,2016/2/15,6
144583,E**,B*,3,2016/3/15,3
204116,D**,S*,1,2011/10/12,16
206495,M**,C*,10,2012/12/23,32
224134,B**,U*,9,2017/2/26,10
102814,A**,S*,3,2012/7/17,17
169103,V**,D*,10,2012/8/15,16
40692,D**,U*,1,2011/1/11,20
137661,L**,P*,9,2008/8/15,33
82617,L**,D*,9,2010/3/7,76
111272,L**,H*,1,2016/8/29,0
162725,C**,S*,4,2017/7/5,0
84707,E**,B*,10,2016/6/7,40
21148,P**,S*,6,2016/11/9,18
203119,F**,P*,7,2016/5/16,14
225801,B**,D*,10,2011/4/28,50
71848,T**,B*,8,2016/3/13,39
159262,T**,B*,10,2011/2/1,30
165323,L**,B*,1,2017/6/28,6
59359,A**,H*,8,2016/2/14,9
63106,C**,E*,10,2011/8/31,85
23445,M**,P*,9,2011/9/4,26
123979,S**,B*,9,2016/8/26,3
135840,P**,P*,9,2011/3/19,4
22936,A**,P*,3,2017/8/2,6
220379,L**,B*,9,2012/3/20,1
129229,L**,E*,10,2015/10/2,11
49016,E**,B*,1,2016/10/25,1
151373,C**,S*,10,2017/2/1,8
132358,A**,S*,5,2010/12/21,20
145765,Q**,W*,10,2014/8/22,89
53568,A**,B*,5,2016/10/13,3
121180,V**,A*,10,2016/10/14,84
192486,D**,B*,9,2013/7/14,11
218352,A**,S*,1,2015/8/3,7
158635,M**,A*,7,2012/11/14,22
64974,S**,P*,10,2015/1/20,102
120989,V**,G*,1,2017/7/8,10
109169,N**,B*,10,2017/3/19,6
151808,C**,S*,10,2013/12/23,28
142230,L**,B*,5,2017/11/24,2
167809,K**,K*,9,2017/10/13,3
21835,G**,C*,10,2010/10/13,5
52254,A**,W*,10,2009/7/25,484
23168,M**,O*,9,2015/10/10,28
37231,V**,A*,10,2016/9/20,28
203007,G**,B*,2,2016/1/4,1
95448,O**,P*,1,2016/1/22,16
208344,O**,I*,5,2016/2/16,8
127824,P**,W*,9,2017/1/17,8
74197,E**,B*,9,2011/3/15,2
126659,E**,M*,10,2014/2/9,26
42894,X**,B*,2,2016/1/28,0
153314,D**,A*,4,2015/6/1,9
28367,L**,D*,9,2014/7/19,114
93173,V**,D*,10,2016/2/17,8
69694,I**,O*,10,2009/4/21,50
200114,V**,S*,8,2015/8/2,17
208656,S**,R*,10,2011/10/31,5
227205,E**,B*,8,2014/1/23,7
222165,R**,I*,6,2011/3/15,38
116045,L**,S*,8,2014/8/11,41
119313,T**,H*,1,2016/2/9,12
111981,G**,B*,1,2010/10/22,2
16132,E**,B*,9,2016/5/2,4
96988,A**,I*,10,2015/8/22,39
203610,Z**,S*,10,2016/8/14,25
120755,N**,H*,3,2011/8/17,113
121102,V**,D*,9,2017/1/6,36
71463,L**,B*,2,2011/12/10,7
193590,C**,M*,9,2008/2/26,4
178785,V**,D*,10,2014/2/12,75
195078,R**,I*,9,2013/11/16,68
50490,G**,P*,9,2012/5/18,55
9281,C**,P*,10,2011/8/16,25
21637,V**,A*,8,2016/6/13,28
48699,E**,P*,9,2017/4/14,6
33765,J**,A*,8,2017/1/27,3
153856,A**,B*,8,2009/9/1,50
226515,E**,B*,8,2015/6/29,8
7227,A**,*a,10,2011/2/20,0
226807,E**,B*,4,2015/2/15,8
207175,V**,C*,10,2017/11/14,0
141333,E**,A*,10,2015/1/12,35
183273,C**,P*,8,2012/12/12,32
32682,B**,m*,3,2016/11/9,19
75656,L**,D*,10,2014/2/8,85
150312,S**,I*,10,2017/11/25,0
196661,L**,B*,9,2013/10/11,161
38257,A**,A*,1,2017/7/5,5
153036,D**,L*,9,2016/8/26,26
58096,A**,P*,3,2009/8/28,1
206054,I**,M*,10,2015/3/4,2
108631,N**,B*,8,2017/11/22,0
84471,E**,B*,10,2016/11/4,3
179985,A**,A*,10,2014/1/20,22
190364,O**,B*,9,2012/7/11,17
88534,A**,N*,8,2008/4/21,59
98679,N**,B*,10,2014/2/26,48
170762,Q**,B*,10,2013/3/8,42
195452,A**,B*,3,2017/1/20,3
34194,T**,i*,9,2009/4/7,43
136526,S**,C*,9,2015/8/25,74
53132,C**,U*,9,2012/1/9,93
180225,D**,O*,1,2017/6/24,6
12983,V**,E*,10,2012/6/30,101
227160,E**,B*,7,2014/4/9,10
134764,R**,N*,1,2017/5/5,9
66003,P**,M*,10,2013/5/31,98
45362,F**,D*,10,2015/10/10,115
113691,A**,O*,10,2013/3/3,97
125967,V**,D*,10,2014/12/14,88
25718,E**,B*,8,2014/2/24,29
86472,I**,D*,1,2017/4/7,11
137021,I**,A*,10,2016/4/11,39
70534,F**,B*,10,2017/9/17,8
58254,C**,O*,1,2016/10/31,1
10345,B**,A*,10,2016/7/4,11
159127,T**,B*,9,2013/7/19,9
134887,P**,R*,9,2017/4/29,15
125344,D**,C*,4,2016/2/13,6
38663,L**,B*,10,2016/11/22,5
148065,N**,B*,5,2016/1/14,6
151144,O**,P*,8,2011/7/18,13
157323,A**,D*,7,2012/3/25,64
102941,A**,B*,8,2010/9/26,16
217709,S**,A*,3,2016/12/27,0
183701,C**,i*,6,2009/10/21,11
161351,S**,I*,10,2011/9/8,48
104621,E**,*a,4,2011/5/6,5
33804,J**,A*,4,2017/5/4,2
85097,E**,B*,3,2015/11/11,4
66034,P**,M*,9,2014/10/28,46
214879,A**,M*,6,2017/5/11,11
214845,P**,V*,10,2011/6/28,8
130581,L**,B*,3,2012/5/9,4
198052,M**,H*,8,2011/8/15,56
51919,U**,P*,10,2010/10/3,36
87380,M**,C*,10,2012/11/17,10
168463,M**,V*,6,2016/4/14,5
180037,A**,A*,9,2013/8/25,10
55695,E**,M*,2,2016/5/5,15
222890,T**,T*,10,2012/2/23,36
124248,S**,B*,2,2016/2/1,5
212457,P**,O*,9,2017/11/28,0
6747,B**,B*,3,2013/8/12,22
48942,E**,B*,4,2016/11/27,2
5246,Z**,M*,7,2014/10/30,22
127398,P**,W*,10,2017/12/10,0
8622,Z**,I*,8,2010/4/14,7
154706,M**,B*,1,2017/7/24,2
76115,H**,B*,8,2015/5/17,24
10856,M**,B*,6,2014/7/21,24
73338,E**,B*,7,2014/2/21,11
199904,V**,S*,10,2016/3/21,22
133828,R**,K*,2,2017/2/4,14
2570,C**,B*,6,2015/5/7,0
88011,C**,B*,5,2015/12/20,4
207339,S**,B*,6,2017/7/25,12
11977,F**,W*,10,2013/8/30,115
194042,S**,H*,10,2016/3/24,8
202243,B**,A*,6,2009/2/2,4
57546,A**,P*,8,2017/10/8,5
192079,D**,B*,3,2016/10/25,9
128549,P**,O*,10,2015/7/5,79
214397,T**,V*,3,2015/9/30,0
142464,L**,E*,10,2017/9/24,6
37407,V**,A*,9,2014/11/22,99
43734,C**,P*,3,2009/10/6,27
215034,F**,A*,9,2017/2/7,6
116850,L**,B*,10,2014/10/21,97
159485,N**,D*,1,2011/5/28,7
27244,I**,M*,10,2016/8/3,4
97713,S**,H*,9,2010/2/22,12
150166,M**,C*,8,2015/4/22,27
869,M**,A*,9,2016/1/2,11
66229,V**,H*,10,2017/2/22,11
102566,A**,D*,10,2015/12/13,100
53650,A**,B*,8,2013/8/9,16
95838,S**,D*,7,2013/12/22,97
170472,Q**,B*,5,2015/8/13,14
64870,S**,D*,2,2015/4/19,13
20335,M**,P*,1,2009/6/16,68
45097,F**,D*,9,2016/10/13,79
24471,P**,B*,1,2016/9/29,2
171097,Q**,*a,10,2009/2/8,7
196186,F**,A*,1,2016/4/27,8
169960,D**,C*,8,2016/2/11,1
11846,T**,D*,10,2016/12/4,26
129738,L**,B*,8,2015/5/26,5
51832,U**,C*,10,2016/10/25,17
75800,T**,I*,10,2016/6/20,26
205947,P**,D*,8,2009/12/20,142
183463,C**,D*,9,2011/7/13,8
52929,M**,M*,10,2016/6/28,17
76749,L**,O*,2,2016/7/5,15
40791,L**,E*,7,2016/12/17,13
109974,N**,B*,1,2016/6/1,1
92179,L**,R*,9,2010/2/7,48
130925,L**,B*,9,2011/2/24,5
42631,C**,2*,8,2011/3/28,2
116030,L**,S*,6,2015/10/1,12
225007,B**,D*,9,2016/7/7,54
111432,L**,H*,10,2015/6/23,33
129831,L**,B*,10,2015/5/4,38
9029,C**,P*,10,2015/3/25,24
84598,E**,B*,3,2016/8/13,4
84643,E**,A*,4,2016/8/30,2
129588,L**,B*,10,2015/7/17,8
175459,S**,N*,10,2015/2/12,5
229984,L**,2*,8,2016/5/31,2
227992,E**,B*,8,2010/11/11,6
84205,E**,B*,9,2017/3/2,1
191200,A**,P*,10,2008/2/28,100
230425,D**,B*,6,2013/10/15,9
110510,N**,B*,7,2015/12/29,0
135208,B**,I*,5,2017/1/30,22
213620,T**,V*,5,2017/7/3,3
40841,L**,E*,9,2015/8/26,17
48599,E**,B*,4,2017/7/1,1
2260,M**,D*,10,2013/2/8,71
150371,S**,S*,2,2017/6/1,3
9015,C**,P*,5,2016/4/12,10
80579,M**,O*,5,2009/4/24,36
139152,P**,W*,10,2009/4/15,3
162414,T**,A*,1,2016/3/24,23
18876,S**,U*,10,2013/1/20,126
195319,G**,M*,8,2017/2/5,15
134604,K**,P*,1,2014/8/31,14
102119,M**,C*,1,2016/8/31,1
26107,S**,B*,4,2017/2/1,6
207183,V**,C*,10,2017/4/17,7
209620,D**,A*,3,2017/7/23,2
133727,B**,A*,9,2015/6/21,12
196010,H**,H*,4,2016/3/13,20
186994,N**,H*,10,2016/5/12,70
67037,S**,B*,8,2008/5/19,168
155499,M**,B*,10,2015/3/13,17
97378,V**,O*,3,2016/9/11,38
72652,E**,B*,9,2015/9/14,8
136486,T**,H*,6,2009/11/1,9
10539,S**,A*,10,2015/2/21,106
111093,V**,C*,10,2014/12/10,36
211845,L**,B*,9,2016/7/30,29
225999,B**,D*,2,2009/8/31,71
108857,N**,B*,9,2017/7/24,3
52766,C**,P*,1,2016/8/31,22
64969,S**,B*,7,2011/12/7,12
107338,I**,B*,9,2011/11/29,0
160394,B**,A*,10,2016/8/13,17
81975,L**,W*,10,2016/8/8,13
40995,A**,C*,6,2015/1/21,22
2053,M**,D*,7,2017/6/23,10
121760,V**,I*,7,2014/5/24,4
150355,S**,U*,2,2017/6/17,5
78970,P**,B*,1,2016/2/18,2
28166,L**,D*,6,2015/5/20,26
165541,L**,B*,10,2017/5/13,2
167721,E**,M*,9,2011/3/3,5
76927,L**,O*,1,2015/7/19,17
171034,Q**,B*,10,2009/10/8,26
181223,P**,D*,7,2017/2/5,38
217085,O**,A*,9,2012/7/3,101
214581,E**,G*,10,2017/11/28,0
40546,Z**,7*,8,2015/2/10,70
49919,G**,P*,9,2015/12/13,72
76204,A**,R*,9,2016/8/15,0
21071,P**,S*,9,2017/1/25,11
143780,E**,B*,1,2016/10/7,6
104424,E**,B*,8,2011/12/25,10
226311,E**,B*,3,2015/9/7,5
104893,E**,A*,6,2010/1/3,6
114620,C**,C*,3,2017/3/4,8
197513,P**,S*,10,2009/5/10,11
113312,B**,C*,7,2015/10/15,10
136656,S**,O*,10,2017/4/20,23
90563,D**,H*,9,2015/8/20,6
175495,S**,M*,10,2009/12/7,13
179100,B**,S*,8,2016/5/3,17
196980,P**,G*,6,2016/5/9,3
186489,D**,D*,9,2010/5/13,13
196016,H**,H*,1,2012/9/3,69
190283,O**,B*,7,2014/5/14,6
84475,E**,B*,8,2016/11/3,0
55706,E**,D*,4,2016/2/29,18
103515,S**,H*,1,2015/4/11,14
73956,E**,B*,10,2012/1/7,0
141734,E**,A*,9,2012/1/4,34
204967,T**,P*,1,2015/5/25,13
225632,B**,S*,10,2013/2/2,66
128169,P**,O*,10,2016/4/16,6
88860,T**,O*,10,2012/3/5,99
6800,B**,B*,10,2011/9/11,19
151124,O**,P*,10,2012/6/20,47
15215,E**,B*,8,2017/6/9,1
86098,M**,B*,9,2015/8/24,21
116211,A**,P*,9,2016/4/8,26
215028,F**,U*,2,2017/8/11,4
229292,L**,B*,8,2017/11/22,2
109257,N**,B*,1,2017/2/16,2
44452,E**,*a,5,2010/3/25,2
229530,L**,B*,2,2015/9/19,16
227233,E**,B*,8,2014/2/11,9
67838,P**,E*,1,2016/9/23,10
39828,C**,O*,7,2015/11/9,17
225074,B**,D*,5,2016/4/15,4
80788,D**,P*,9,2017/12/4,0
11600,P**,R*,2,2012/2/29,45
92852,V**,M*,3,2017/6/6,10
171427,W**,M*,10,2016/5/20,88
98049,N**,B*,9,2015/9/4,1
95108,G**,A*,8,2017/5/3,31
193293,C**,M*,6,2015/11/5,13
105817,A**,A*,10,2016/9/19,46
73395,E**,B*,9,2014/6/5,7
57489,O**,P*,10,2008/5/17,108
117303,J**,O*,10,2017/4/11,4
61292,S**,H*,1,2016/5/23,2
113545,A**,H*,10,2017/9/9,9
146576,T**,B*,3,2014/9/5,152
201676,Z**,D*,9,2013/10/2,124
212338,L**,S*,10,2010/8/2,37
7297,A**,H*,10,2010/2/9,11
227363,E**,B*,10,2013/9/7,5
138580,P**,W*,10,2013/3/7,30
112628,L**,I*,1,2015/11/10,22
171496,W**,D*,2,2014/2/3,40
108573,B**,O*,8,2015/2/2,36
156152,C**,E*,10,2013/1/8,96
227585,E**,B*,1,2012/7/24,1
174195,V**,L*,10,2017/1/28,6
80666,T**,C*,10,2009/7/10,5
151302,O**,P*,10,2008/7/16,198
155895,C**,E*,10,2014/8/25,69
224206,L**,U*,1,2017/7/1,9
165009,P**,W*,8,2015/5/28,16
131829,E**,M*,10,2014/9/21,46
193350,C**,M*,1,2014/6/18,74
111418,L**,H*,10,2015/8/27,32
199844,V**,S*,8,2017/1/12,19
29604,T**,M*,9,2015/1/8,52
112261,G**,E*,1,2017/2/1,4
170387,Q**,O*,8,2016/1/23,10
23066,A**,P*,10,2016/2/12,35
223879,M**,A*,9,2014/10/8,80
160649,B**,P*,9,2013/7/5,66
49507,E**,B*,10,2015/11/7,8
67148,M**,C*,9,2015/12/29,32
165473,L**,B*,8,2017/5/30,3
133369,S**,R*,10,2017/7/18,10
188174,X**,C*,8,2017/8/23,12
198809,D**,B*,10,2017/1/7,1
144388,E**,B*,10,2016/4/23,1
222750,T**,O*,1,2015/6/5,57
132633,D**,I*,10,2011/1/2,76
138533,P**,W*,10,2013/10/5,28
201017,Z**,D*,2,2017/6/28,14
80609,M**,O*,8,2009/2/6,79
59710,N**,B*,5,2016/8/16,7
100115,D**,B*,1,2016/11/16,2
86116,M**,B*,7,2015/6/25,21
7429,M**,V*,3,2015/5/22,6
57257,F**,M*,10,2008/7/22,13
102030,S**,I*,10,2010/12/31,38
214669,E**,A*,8,2017/8/24,17
16870,C**,M*,10,2008/5/12,58
204306,B**,A*,1,2017/1/16,26
190384,O**,B*,3,2011/12/14,3
73261,E**,M*,9,2014/7/14,24
95403,O**,P*,9,2016/8/10,30
19026,C**,A*,10,2014/1/13,4
181454,P**,D*,9,2014/10/23,115
163927,T**,P*,9,2016/2/21,3
147376,A**,P*,9,2011/5/13,20
82452,L**,D*,10,2012/2/23,10
21483,B**,U*,9,2012/5/11,19
40113,C**,O*,10,2015/3/27,5
102383,A**,B*,2,2017/9/30,3
109784,N**,B*,4,2016/7/7,2
210804,M**,M*,8,2016/4/26,34
138866,P**,W*,10,2010/8/3,19
143830,E**,B*,8,2016/9/19,3
43192,S**,B*,9,2011/4/1,21
139043,P**,W*,10,2009/4/24,3
91341,H**,P*,8,2008/3/20,22
167198,L**,E*,9,2016/4/25,5
21920,E**,T*,1,2017/12/5,0
92279,L**,i*,6,2009/9/25,47
51693,A**,O*,3,2015/2/11,12
142948,E**,B*,10,2017/7/17,8
94330,T**,D*,4,2014/7/24,84
100128,D**,B*,6,2016/8/18,0
129772,L**,A*,5,2015/5/19,6
212212,L**,B*,9,2013/9/9,20
197609,S**,B*,8,2017/8/15,26
4648,B**,W*,10,2015/7/24,21
185857,E**,N*,9,2016/3/21,13
68519,M**,A*,1,2017/9/14,8
161518,D**,I*,3,2009/2/11,14
114514,A**,P*,8,2009/5/8,69
169383,D**,O*,10,2012/7/13,55
97019,A**,I*,1,2014/10/30,46
214536,T**,V*,9,2015/4/22,28
139326,A**,i*,9,2015/8/9,8
2780,D**,S*,9,2009/7/21,19
211567,T**,D*,10,2017/8/18,0
140530,E**,A*,10,2017/1/12,23
72342,T**,P*,3,2012/1/29,10
105455,A**,D*,10,2015/9/21,24
174248,A**,I*,1,2016/5/30,6
9996,L**,B*,5,2012/5/7,4
49720,E**,B*,7,2015/5/31,8
13212,A**,A*,10,2017/11/30,0
107475,I**,B*,5,2011/3/26,0
100582,D**,B*,3,2011/1/14,3
100483,D**,B*,9,2013/7/26,0
79437,P**,E*,10,2015/5/4,24
124691,I**,H*,10,2008/7/14,91
9508,L**,B*,3,2016/3/31,0
56420,H**,C*,10,2013/1/8,64
